-7.824887766529606270e-03 3.120315829282990006e+00 4.571846998142873220e-05 2.243444274895953707e-05 -1.362124716718438001e-03 4.143994472052867639e-01
7.380275742203019629e-01 7.981858704099762392e+00 3.244279963546178869e-02 3.374067062964270641e-02 7.723506508081784405e-01 9.330306450356397052e-01
